"","id","choice","composition","correct","kernels","comp1","comp2"
"1",105,"*","*",1,"lp","l","p"
"2",105,"*","*",1,"lp","l","p"
"3",105,"*","+",0,"lp","l","p"
"4",105,"*","+",0,"lp","l","p"
"5",105,"+","+",1,"lp","l","p"
"6",105,"*","+",0,"lp","l","p"
"7",105,"*","*",1,"lp","p","l"
"8",105,"+","+",1,"lp","p","l"
"9",105,"+","+",1,"lp","p","l"
"10",105,"*","*",1,"lp","l","p"
"11",106,"*","*",1,"ps","p","s"
"12",106,"*","+",0,"ls","s","l"
"13",106,"*","*",1,"lp","l","p"
"14",106,"+","*",0,"lp","p","l"
"15",106,"4","*",0,"ps","s","p"
"16",106,"+","*",0,"ps","s","p"
"17",106,"4","*",0,"ps","s","p"
"18",106,"+","+",1,"ls","l","s"
"19",106,"+","+",1,"ls","s","l"
"20",106,"+","*",0,"ls","l","s"
"21",107,"3","+",0,"lp","p","l"
"22",107,"5","+",0,"lp","l","p"
"23",107,"5","+",0,"ps","s","p"
"24",107,"7","+",0,"ls","s","l"
"25",107,"+","*",0,"lp","p","l"
"26",107,"+","+",1,"lp","l","p"
"27",107,"5","*",0,"lp","l","p"
"28",107,"3","*",0,"ls","s","l"
"29",107,"*","*",1,"ls","l","s"
"30",107,"+","+",1,"ls","s","l"
"31",108,"2","*",0,"ls","s","l"
"32",108,"7","*",0,"ls","s","l"
"33",108,"4","*",0,"lp","p","l"
"34",108,"*","*",1,"ps","s","p"
"35",108,"*","+",0,"lp","p","l"
"36",108,"*","+",0,"ps","p","s"
"37",108,"*","*",1,"ps","p","s"
"38",108,"2","+",0,"ps","s","p"
"39",108,"5","*",0,"lp","p","l"
"40",108,"+","+",1,"ps","p","s"
"41",109,"*","+",0,"lp","p","l"
"42",109,"+","+",1,"ps","p","s"
"43",109,"*","*",1,"ls","l","s"
"44",109,"*","*",1,"ls","s","l"
"45",109,"*","+",0,"ls","l","s"
"46",109,"*","*",1,"ps","p","s"
"47",109,"+","+",1,"ps","s","p"
"48",109,"*","*",1,"ls","l","s"
"49",109,"*","*",1,"ps","p","s"
"50",109,"+","+",1,"ps","p","s"
"51",110,"*","*",1,"ps","p","s"
"52",110,"*","*",1,"ls","l","s"
"53",110,"*","*",1,"ls","s","l"
"54",110,"*","*",1,"lp","l","p"
"55",110,"*","+",0,"ls","l","s"
"56",110,"6","*",0,"lp","p","l"
"57",110,"1","+",0,"ls","s","l"
"58",110,"*","+",0,"ps","s","p"
"59",110,"+","+",1,"lp","l","p"
"60",110,"*","+",0,"ls","l","s"
"61",111,"4","*",0,"ls","s","l"
"62",111,"7","+",0,"lp","l","p"
"63",111,"+","*",0,"ps","s","p"
"64",111,"6","*",0,"ps","s","p"
"65",111,"+","+",1,"lp","p","l"
"66",111,"+","+",1,"ls","s","l"
"67",111,"+","*",0,"ps","p","s"
"68",111,"6","+",0,"ls","l","s"
"69",111,"1","+",0,"ls","l","s"
"70",111,"*","+",0,"ls","l","s"
"71",112,"+","+",1,"ls","l","s"
"72",112,"2","*",0,"ps","p","s"
"73",112,"+","*",0,"ls","s","l"
"74",112,"2","*",0,"lp","l","p"
"75",112,"*","+",0,"ps","p","s"
"76",112,"+","*",0,"ps","p","s"
"77",112,"8","*",0,"ps","s","p"
"78",112,"+","+",1,"ls","l","s"
"79",112,"+","+",1,"lp","l","p"
"80",112,"+","+",1,"lp","l","p"
"81",113,"+","*",0,"ls","l","s"
"82",113,"8","+",0,"ps","s","p"
"83",113,"*","*",1,"lp","l","p"
"84",113,"1","*",0,"lp","p","l"
"85",113,"7","+",0,"lp","l","p"
"86",113,"+","*",0,"lp","l","p"
"87",113,"*","*",1,"ps","p","s"
"88",113,"3","*",0,"lp","p","l"
"89",113,"7","*",0,"ps","p","s"
"90",113,"3","+",0,"ps","p","s"
"91",114,"*","*",1,"ls","s","l"
"92",114,"5","*",0,"ps","s","p"
"93",114,"3","+",0,"lp","p","l"
"94",114,"6","+",0,"lp","l","p"
"95",114,"*","*",1,"lp","p","l"
"96",114,"*","*",1,"lp","l","p"
"97",114,"3","*",0,"ps","p","s"
"98",114,"2","+",0,"ps","s","p"
"99",114,"+","+",1,"lp","l","p"
"100",114,"+","+",1,"ls","l","s"
"101",115,"*","*",1,"lp","l","p"
"102",115,"*","*",1,"ps","p","s"
"103",115,"*","+",0,"lp","l","p"
"104",115,"+","*",0,"ls","s","l"
"105",115,"8","+",0,"lp","p","l"
"106",115,"+","+",1,"ps","s","p"
"107",115,"*","*",1,"ps","p","s"
"108",115,"6","*",0,"ls","l","s"
"109",115,"*","*",1,"lp","l","p"
"110",115,"*","*",1,"ps","s","p"
"111",116,"9","*",0,"ps","p","s"
"112",116,"6","*",0,"lp","p","l"
"113",116,"*","+",0,"ps","p","s"
"114",116,"4","*",0,"ps","p","s"
"115",116,"*","*",1,"lp","l","p"
"116",116,"5","*",0,"ps","p","s"
"117",116,"*","+",0,"lp","l","p"
"118",116,"1","*",0,"ls","l","s"
"119",116,"1","*",0,"ls","s","l"
"120",116,"2","*",0,"ls","s","l"
"121",117,"*","*",1,"ps","p","s"
"122",117,"7","*",0,"ps","s","p"
"123",117,"*","*",1,"ps","p","s"
"124",117,"1","*",0,"ls","s","l"
"125",117,"*","+",0,"ps","s","p"
"126",117,"*","+",0,"ps","s","p"
"127",117,"7","*",0,"ps","p","s"
"128",117,"2","+",0,"ps","p","s"
"129",117,"7","+",0,"ls","l","s"
"130",117,"*","+",0,"lp","l","p"
"131",118,"2","*",0,"ls","s","l"
"132",118,"*","*",1,"lp","p","l"
"133",118,"+","+",1,"lp","p","l"
"134",118,"4","*",0,"lp","p","l"
"135",118,"9","*",0,"ls","l","s"
"136",118,"2","*",0,"lp","l","p"
"137",118,"5","*",0,"ps","s","p"
"138",118,"+","+",1,"lp","p","l"
"139",118,"+","+",1,"ls","l","s"
"140",118,"+","+",1,"lp","l","p"
"141",119,"+","+",1,"ls","s","l"
"142",119,"+","*",0,"ls","l","s"
"143",119,"*","+",0,"ps","p","s"
"144",119,"*","+",0,"ps","s","p"
"145",119,"+","+",1,"ls","l","s"
"146",119,"+","*",0,"ls","l","s"
"147",119,"+","*",0,"lp","l","p"
"148",119,"*","*",1,"lp","p","l"
"149",119,"*","*",1,"ls","s","l"
"150",119,"+","+",1,"lp","p","l"
"151",120,"+","+",1,"lp","p","l"
"152",120,"+","+",1,"lp","p","l"
"153",120,"+","*",0,"ps","s","p"
"154",120,"*","+",0,"ps","p","s"
"155",120,"+","+",1,"ls","s","l"
"156",120,"+","+",1,"ps","s","p"
"157",120,"7","*",0,"ps","p","s"
"158",120,"*","*",1,"lp","l","p"
"159",120,"+","*",0,"lp","p","l"
"160",120,"+","+",1,"ls","l","s"
"161",121,"*","*",1,"ps","p","s"
"162",121,"+","*",0,"ls","s","l"
"163",121,"*","*",1,"ls","l","s"
"164",121,"1","+",0,"ls","s","l"
"165",121,"+","*",0,"ls","s","l"
"166",121,"9","*",0,"ls","s","l"
"167",121,"3","*",0,"ps","s","p"
"168",121,"+","+",1,"lp","l","p"
"169",121,"+","*",0,"ps","s","p"
"170",121,"4","*",0,"lp","p","l"
"171",122,"8","*",0,"ls","l","s"
"172",122,"*","*",1,"lp","l","p"
"173",122,"*","*",1,"lp","l","p"
"174",122,"+","+",1,"lp","l","p"
"175",122,"6","*",0,"ps","p","s"
"176",122,"3","*",0,"ps","p","s"
"177",122,"5","*",0,"lp","p","l"
"178",122,"*","+",0,"ps","p","s"
"179",122,"4","+",0,"ls","s","l"
"180",122,"6","*",0,"lp","l","p"
"181",123,"9","*",0,"ls","s","l"
"182",123,"3","*",0,"lp","p","l"
"183",123,"*","*",1,"ls","l","s"
"184",123,"+","+",1,"ls","s","l"
"185",123,"*","*",1,"ls","l","s"
"186",123,"+","+",1,"lp","p","l"
"187",123,"*","*",1,"ls","l","s"
"188",123,"+","+",1,"lp","p","l"
"189",123,"+","*",0,"lp","p","l"
"190",123,"+","*",0,"ls","s","l"
"191",124,"*","*",1,"lp","l","p"
"192",124,"*","+",0,"ps","s","p"
"193",124,"+","+",1,"lp","p","l"
"194",124,"*","*",1,"lp","l","p"
"195",124,"+","*",0,"ps","s","p"
"196",124,"+","*",0,"lp","p","l"
"197",124,"+","+",1,"lp","l","p"
"198",124,"4","*",0,"ps","s","p"
"199",124,"*","*",1,"ls","s","l"
"200",124,"*","+",0,"ls","l","s"
"201",125,"*","*",1,"lp","l","p"
"202",125,"*","*",1,"lp","p","l"
"203",125,"2","*",0,"ls","l","s"
"204",125,"8","+",0,"ps","p","s"
"205",125,"1","+",0,"ps","s","p"
"206",125,"+","+",1,"lp","p","l"
"207",125,"*","+",0,"ls","s","l"
"208",125,"*","+",0,"ls","l","s"
"209",125,"1","+",0,"ps","s","p"
"210",125,"*","*",1,"ps","s","p"
"211",126,"+","*",0,"lp","p","l"
"212",126,"*","*",1,"ls","l","s"
"213",126,"*","+",0,"ps","s","p"
"214",126,"7","+",0,"lp","p","l"
"215",126,"8","*",0,"ls","l","s"
"216",126,"6","*",0,"lp","l","p"
"217",126,"*","+",0,"ls","s","l"
"218",126,"5","*",0,"ps","s","p"
"219",126,"+","*",0,"lp","p","l"
"220",126,"+","*",0,"lp","l","p"
"221",127,"6","+",0,"ls","l","s"
"222",127,"+","*",0,"ps","s","p"
"223",127,"+","+",1,"ls","s","l"
"224",127,"*","+",0,"ls","l","s"
"225",127,"8","*",0,"ps","p","s"
"226",127,"1","+",0,"lp","p","l"
"227",127,"+","+",1,"lp","p","l"
"228",127,"+","+",1,"ls","l","s"
"229",127,"8","+",0,"ls","s","l"
"230",127,"+","+",1,"lp","l","p"
"231",128,"4","+",0,"lp","p","l"
"232",128,"9","*",0,"lp","l","p"
"233",128,"+","*",0,"ps","p","s"
"234",128,"*","+",0,"ls","l","s"
"235",128,"+","+",1,"lp","p","l"
"236",128,"+","+",1,"ls","s","l"
"237",128,"+","+",1,"lp","p","l"
"238",128,"*","*",1,"ps","s","p"
"239",128,"+","+",1,"ls","l","s"
"240",128,"*","*",1,"ls","l","s"
"241",129,"5","+",0,"lp","l","p"
"242",129,"*","+",0,"ps","s","p"
"243",129,"+","*",0,"ps","s","p"
"244",129,"*","+",0,"ls","l","s"
"245",129,"*","+",0,"ps","s","p"
"246",129,"+","+",1,"lp","l","p"
"247",129,"9","*",0,"ps","p","s"
"248",129,"9","*",0,"ls","s","l"
"249",129,"*","*",1,"ps","s","p"
"250",129,"*","*",1,"ls","s","l"
"251",130,"*","*",1,"ls","l","s"
"252",130,"4","+",0,"lp","p","l"
"253",130,"+","+",1,"ls","s","l"
"254",130,"1","*",0,"ps","s","p"
"255",130,"6","*",0,"ls","s","l"
"256",130,"*","*",1,"ps","p","s"
"257",130,"6","*",0,"ps","s","p"
"258",130,"+","+",1,"lp","p","l"
"259",130,"*","*",1,"lp","p","l"
"260",130,"+","+",1,"lp","p","l"
"261",131,"+","*",0,"ls","l","s"
"262",131,"+","*",0,"lp","p","l"
"263",131,"*","+",0,"lp","l","p"
"264",131,"3","*",0,"ps","p","s"
"265",131,"*","*",1,"ls","s","l"
"266",131,"*","*",1,"lp","p","l"
"267",131,"8","*",0,"lp","p","l"
"268",131,"*","*",1,"lp","p","l"
"269",131,"+","+",1,"ps","p","s"
"270",131,"*","*",1,"ps","s","p"
"271",132,"+","*",0,"lp","p","l"
"272",132,"+","+",1,"ls","s","l"
"273",132,"8","+",0,"ps","p","s"
"274",132,"9","+",0,"ps","p","s"
"275",132,"*","+",0,"lp","p","l"
"276",132,"*","+",0,"ps","s","p"
"277",132,"*","*",1,"ls","s","l"
"278",132,"*","+",0,"ps","s","p"
"279",132,"+","*",0,"lp","l","p"
"280",132,"+","+",1,"ls","l","s"
"281",133,"*","+",0,"ls","s","l"
"282",133,"+","*",0,"ls","s","l"
"283",133,"+","+",1,"lp","p","l"
"284",133,"+","+",1,"ls","s","l"
"285",133,"*","*",1,"lp","p","l"
"286",133,"*","*",1,"ls","l","s"
"287",133,"+","+",1,"ps","p","s"
"288",133,"*","+",0,"ps","p","s"
"289",133,"+","+",1,"ps","p","s"
"290",133,"*","+",0,"ps","s","p"
"291",134,"+","+",1,"lp","l","p"
"292",134,"+","*",0,"ps","p","s"
"293",134,"*","*",1,"ls","l","s"
"294",134,"*","*",1,"ps","s","p"
"295",134,"+","+",1,"ls","l","s"
"296",134,"*","*",1,"ls","s","l"
"297",134,"*","+",0,"lp","l","p"
"298",134,"9","*",0,"lp","l","p"
"299",134,"6","*",0,"ps","p","s"
"300",134,"+","+",1,"lp","l","p"
"301",135,"+","*",0,"ps","s","p"
"302",135,"5","*",0,"ls","l","s"
"303",135,"+","+",1,"lp","l","p"
"304",135,"7","+",0,"ls","s","l"
"305",135,"2","+",0,"ls","l","s"
"306",135,"+","+",1,"lp","p","l"
"307",135,"5","*",0,"ps","p","s"
"308",135,"6","*",0,"ps","p","s"
"309",135,"8","+",0,"ps","p","s"
"310",135,"5","*",0,"ls","s","l"
"311",136,"8","+",0,"ps","p","s"
"312",136,"*","*",1,"ps","s","p"
"313",136,"3","+",0,"ps","p","s"
"314",136,"*","+",0,"ps","s","p"
"315",136,"+","*",0,"ps","p","s"
"316",136,"+","+",1,"ps","p","s"
"317",136,"*","*",1,"ls","s","l"
"318",136,"1","+",0,"ps","s","p"
"319",136,"*","+",0,"ps","s","p"
"320",136,"*","*",1,"lp","l","p"
"321",137,"6","+",0,"ls","l","s"
"322",137,"*","*",1,"ls","s","l"
"323",137,"7","*",0,"ps","s","p"
"324",137,"6","*",0,"ps","p","s"
"325",137,"+","*",0,"ls","s","l"
"326",137,"*","*",1,"lp","p","l"
"327",137,"*","*",1,"ps","s","p"
"328",137,"8","+",0,"ps","p","s"
"329",137,"+","+",1,"lp","l","p"
"330",137,"2","+",0,"ls","l","s"
"331",138,"6","+",0,"lp","p","l"
"332",138,"*","*",1,"lp","l","p"
"333",138,"*","*",1,"lp","l","p"
"334",138,"*","*",1,"lp","p","l"
"335",138,"*","+",0,"ls","l","s"
"336",138,"*","+",0,"ls","l","s"
"337",138,"7","+",0,"ps","p","s"
"338",138,"5","+",0,"ps","s","p"
"339",138,"7","+",0,"lp","p","l"
"340",138,"3","*",0,"ps","s","p"
"341",139,"+","+",1,"ls","s","l"
"342",139,"*","*",1,"ls","s","l"
"343",139,"1","*",0,"ps","s","p"
"344",139,"9","+",0,"lp","p","l"
"345",139,"2","*",0,"ls","s","l"
"346",139,"+","+",1,"lp","p","l"
"347",139,"*","*",1,"ls","l","s"
"348",139,"*","*",1,"ls","s","l"
"349",139,"*","*",1,"ps","s","p"
"350",139,"*","+",0,"lp","l","p"
"351",140,"*","+",0,"ps","p","s"
"352",140,"+","+",1,"lp","p","l"
"353",140,"4","+",0,"lp","p","l"
"354",140,"*","*",1,"ps","p","s"
"355",140,"+","+",1,"ps","s","p"
"356",140,"+","*",0,"ls","s","l"
"357",140,"*","*",1,"ps","s","p"
"358",140,"*","*",1,"ls","s","l"
"359",140,"+","*",0,"lp","p","l"
"360",140,"*","*",1,"ls","s","l"
"361",141,"+","*",0,"ls","l","s"
"362",141,"*","*",1,"lp","l","p"
"363",141,"+","+",1,"lp","l","p"
"364",141,"+","*",0,"lp","l","p"
"365",141,"+","+",1,"ps","p","s"
"366",141,"3","+",0,"lp","p","l"
"367",141,"3","*",0,"lp","p","l"
"368",141,"8","*",0,"lp","l","p"
"369",141,"5","+",0,"ps","s","p"
"370",141,"8","*",0,"ps","p","s"
"371",142,"2","+",0,"ps","s","p"
"372",142,"4","*",0,"ps","s","p"
"373",142,"9","+",0,"ps","s","p"
"374",142,"*","+",0,"ps","s","p"
"375",142,"7","*",0,"ps","p","s"
"376",142,"6","+",0,"ps","p","s"
"377",142,"6","*",0,"ps","s","p"
"378",142,"+","+",1,"ps","p","s"
"379",142,"3","*",0,"ls","l","s"
"380",142,"6","+",0,"lp","l","p"
"381",143,"*","+",0,"ls","s","l"
"382",143,"*","*",1,"lp","l","p"
"383",143,"4","*",0,"ps","s","p"
"384",143,"+","*",0,"ls","l","s"
"385",143,"*","*",1,"lp","p","l"
"386",143,"+","*",0,"ls","l","s"
"387",143,"*","*",1,"lp","l","p"
"388",143,"*","+",0,"ps","s","p"
"389",143,"5","+",0,"ps","s","p"
"390",143,"+","+",1,"lp","p","l"
"391",144,"+","*",0,"lp","l","p"
"392",144,"+","*",0,"ls","s","l"
"393",144,"*","*",1,"lp","p","l"
"394",144,"+","*",0,"ls","l","s"
"395",144,"9","+",0,"lp","l","p"
"396",144,"*","+",0,"ps","s","p"
"397",144,"*","*",1,"ls","l","s"
"398",144,"+","+",1,"ps","p","s"
"399",144,"*","*",1,"ls","s","l"
"400",144,"*","+",0,"lp","l","p"
"401",145,"+","+",1,"ls","l","s"
"402",145,"4","+",0,"ls","s","l"
"403",145,"+","+",1,"lp","l","p"
"404",145,"*","+",0,"ps","p","s"
"405",145,"9","+",0,"ls","s","l"
"406",145,"1","+",0,"lp","p","l"
"407",145,"*","*",1,"ls","l","s"
"408",145,"2","+",0,"ps","s","p"
"409",145,"+","*",0,"ps","p","s"
"410",145,"*","*",1,"ls","l","s"
"411",146,"6","+",0,"ps","p","s"
"412",146,"+","*",0,"ls","l","s"
"413",146,"6","*",0,"lp","l","p"
"414",146,"+","+",1,"lp","p","l"
"415",146,"+","*",0,"ps","p","s"
"416",146,"3","+",0,"lp","p","l"
"417",146,"3","*",0,"lp","p","l"
"418",146,"*","+",0,"ls","l","s"
"419",146,"*","+",0,"lp","l","p"
"420",146,"+","+",1,"lp","p","l"
"421",147,"*","*",1,"ps","p","s"
"422",147,"+","*",0,"lp","p","l"
"423",147,"+","*",0,"ps","p","s"
"424",147,"+","+",1,"ps","s","p"
"425",147,"+","+",1,"ls","l","s"
"426",147,"7","*",0,"ps","s","p"
"427",147,"*","*",1,"ls","l","s"
"428",147,"1","*",0,"ls","l","s"
"429",147,"*","*",1,"ls","s","l"
"430",147,"*","+",0,"lp","p","l"
"431",148,"+","*",0,"ls","s","l"
"432",148,"+","+",1,"ls","s","l"
"433",148,"+","*",0,"ps","p","s"
"434",148,"+","+",1,"ls","l","s"
"435",148,"7","+",0,"ps","s","p"
"436",148,"2","+",0,"ps","s","p"
"437",148,"+","+",1,"ls","s","l"
"438",148,"*","+",0,"ps","p","s"
"439",148,"+","+",1,"lp","l","p"
"440",148,"*","+",0,"ps","s","p"
"441",149,"4","+",0,"ls","l","s"
"442",149,"*","*",1,"ls","s","l"
"443",149,"*","+",0,"ps","p","s"
"444",149,"9","+",0,"ls","s","l"
"445",149,"9","+",0,"ls","l","s"
"446",149,"+","+",1,"ps","s","p"
"447",149,"*","+",0,"lp","l","p"
"448",149,"+","*",0,"ps","s","p"
"449",149,"+","+",1,"ps","p","s"
"450",149,"9","*",0,"ps","p","s"
"451",150,"+","*",0,"lp","l","p"
"452",150,"3","+",0,"ps","s","p"
"453",150,"*","*",1,"ps","s","p"
"454",150,"+","+",1,"lp","l","p"
"455",150,"7","*",0,"ls","l","s"
"456",150,"+","*",0,"ls","s","l"
"457",150,"*","*",1,"lp","l","p"
"458",150,"1","*",0,"ls","l","s"
"459",150,"*","+",0,"ps","s","p"
"460",150,"8","*",0,"ps","s","p"
"461",151,"6","+",0,"ps","p","s"
"462",151,"+","*",0,"ps","s","p"
"463",151,"+","+",1,"ls","l","s"
"464",151,"+","*",0,"ls","s","l"
"465",151,"6","+",0,"lp","p","l"
"466",151,"+","+",1,"ls","s","l"
"467",151,"+","+",1,"lp","l","p"
"468",151,"5","*",0,"ps","s","p"
"469",151,"5","*",0,"ps","s","p"
"470",151,"+","+",1,"lp","p","l"
"471",152,"*","*",1,"ls","l","s"
"472",152,"*","*",1,"lp","l","p"
"473",152,"2","*",0,"ls","l","s"
"474",152,"+","+",1,"ls","l","s"
"475",152,"*","*",1,"ps","p","s"
"476",152,"*","+",0,"lp","p","l"
"477",152,"9","+",0,"ps","s","p"
"478",152,"+","*",0,"ps","p","s"
"479",152,"*","*",1,"lp","p","l"
"480",152,"*","*",1,"ls","s","l"
"481",153,"1","+",0,"ps","s","p"
"482",153,"6","*",0,"ls","s","l"
"483",153,"+","+",1,"lp","l","p"
"484",153,"+","+",1,"lp","l","p"
"485",153,"*","*",1,"ps","s","p"
"486",153,"*","*",1,"ps","p","s"
"487",153,"+","*",0,"lp","p","l"
"488",153,"+","+",1,"lp","l","p"
"489",153,"9","+",0,"ls","s","l"
"490",153,"+","*",0,"ps","s","p"
"491",154,"+","+",1,"ls","l","s"
"492",154,"+","+",1,"lp","l","p"
"493",154,"9","+",0,"ps","p","s"
"494",154,"+","+",1,"ls","l","s"
"495",154,"*","*",1,"lp","p","l"
"496",154,"+","*",0,"ls","l","s"
"497",154,"2","+",0,"ps","p","s"
"498",154,"+","*",0,"lp","p","l"
"499",154,"+","*",0,"ps","p","s"
"500",154,"7","*",0,"ps","s","p"
"501",155,"+","*",0,"ls","l","s"
"502",155,"+","+",1,"ls","l","s"
"503",155,"2","*",0,"ps","s","p"
"504",155,"+","+",1,"ps","p","s"
"505",155,"+","*",0,"lp","p","l"
"506",155,"+","+",1,"ps","p","s"
"507",155,"+","+",1,"ls","l","s"
"508",155,"*","*",1,"ls","l","s"
"509",155,"+","+",1,"ls","s","l"
"510",155,"*","+",0,"ps","s","p"
"511",156,"*","+",0,"lp","p","l"
"512",156,"7","*",0,"lp","l","p"
"513",156,"+","+",1,"ls","l","s"
"514",156,"1","*",0,"lp","p","l"
"515",156,"+","+",1,"ps","p","s"
"516",156,"*","*",1,"lp","l","p"
"517",156,"7","+",0,"ls","s","l"
"518",156,"8","*",0,"lp","p","l"
"519",156,"+","*",0,"ls","l","s"
"520",156,"8","*",0,"ls","s","l"
